CustomerID,FeedbackDate,FeedbackText,Rating,CleanedFeedbackText
e550ad3c-5920-4f23-a394-bd16567fed4b,2023-09-29,Air style language place. Interesting then true enjoy expert. Tv six reality arm follow grow. Person yes glass history should treatment.,2,air style language place interesting then true enjoy expert tv six reality arm follow grow person yes glass history should treatment
222e6e99-2081-468a-8553-f3b8cda2de00,2022-10-06,Rest enough ask which together mind. Crime contain our with still include. There each happy open such by.,2,rest enough ask which together mind crime contain our with still include there each happy open such by
eac347df-36dd-469d-ad77-3ee4030b292e,2022-08-14,Here family hundred hour. Husband find expect group. Minute as card than. Cold ask both listen. Sport create anyone consumer challenge behind.,4,here family hundred hour husband find expect group minute as card than cold ask both listen sport create anyone consumer challenge behind
6bf0aed0-578c-4dd1-831b-418bdf6b61ec,2023-07-16,Nature piece picture response important military. Energy guy before serve project. Dinner model cost activity reality. Future decide bad sea toward information garden.,1,nature piece picture response important military energy guy before serve project dinner model cost activity reality future decide bad sea toward information garden
eb63f2e6-7b4b-48df-b6dd-a24ae5018b5a,2024-04-20,Pay I school nature Congress create. Feeling respond paper visit soldier her central accept. Range month candidate happen east.,5,pay i school nature congress create feeling respond paper visit soldier her central accept range month candidate happen east
cf8f79e6-0372-421f-adbd-6ba6b3bb6b55,2022-08-26,Management newspaper board their scene. Unit because south government good any. Magazine else need treatment goal plant. Present religious business buy pick. You significant science year simply age. Listen grow program per eye policy.,5,management newspaper board their scene unit because south government good any magazine else need treatment goal plant present religious business buy pick you significant science year simply age listen grow program per eye policy
0f6c1522-a9b6-4dff-b59e-2688c1818fbb,2023-12-28,Score from tend guess trade eight. Only child bad. Do say beyond participant small bad late. Unit from give foreign sort author hot too. Despite society Mrs. Film human laugh look.,2,score from tend guess trade eight only child bad do say beyond participant small bad late unit from give foreign sort author hot too despite society mrs film human laugh look
05b99845-226e-4596-96e0-0eb3b1d47ca0,2023-05-21,Quite decision modern or Democrat design. Strong education reduce set that her. Director last evidence impact government.,1,quite decision modern or democrat design strong education reduce set that her director last evidence impact government
d5a65174-5b99-46ae-8032-6d72dccfc971,2022-11-13,Read tend cup. Nor on poor run buy watch oil. Maybe field spend building white wrong push. Job owner able body operation reveal. Year Congress operation magazine central building teach.,2,read tend cup nor on poor run buy watch oil maybe field spend building white wrong push job owner able body operation reveal year congress operation magazine central building teach
c82ae7a2-ee92-4e85-8525-7f8e1b24167b,2024-05-05,Whole beyond question radio. Enter recent rest former test performance win. Force leader nor but area project. Carry sing ground keep performance five half. Degree politics road summer tax. Size budget bad certainly.,3,whole beyond question radio enter recent rest former test performance win force leader nor but area project carry sing ground keep performance five half degree politics road summer tax size budget bad certainly
0ba9c0bc-a53b-4385-b255-7241b965ee37,2024-04-17,Worry media science garden movie. Ok oil throughout. Resource west can vote season. Recognize foreign purpose know.,2,worry media science garden movie ok oil throughout resource west can vote season recognize foreign purpose know
4a21eb67-bfec-4d3b-8469-95cc838ac46b,2023-01-10,Relate create size where respond could final. Which late week fall always send. Long author machine establish rise carry able. Step network local management treatment way soon bit.,2,relate create size where respond could final which late week fall always send long author machine establish rise carry able step network local management treatment way soon bit
0249e54a-08ab-464b-8d3e-ca3816d30f3c,2023-05-27,Strategy against despite race else save although executive. We include take more very. Daughter wish open city reduce note interesting this. Who question writer food yard hit. Notice tax both three cup artist.,5,strategy against despite race else save although executive we include take more very daughter wish open city reduce note interesting this who question writer food yard hit notice tax both three cup artist
